"PEP_ID","BBCH","YEAR","DAY","National_ID","LON","LAT","ALT","species"
19485,10,2007,65,0,13.38,49.783,328,"SAMNIG"
19486,10,2007,66,0,13.65,49.666,550,"SAMNIG"
19487,10,2007,113,0,15.433,50.766,670,"SAMNIG"
19486,10,2008,54,0,13.65,49.666,550,"SAMNIG"
19488,10,2008,57,0,14.166,50.45,155,"SAMNIG"
19485,10,2008,69,0,13.38,49.783,328,"SAMNIG"
19487,10,2008,123,0,15.433,50.766,670,"SAMNIG"
19485,10,2009,84,0,13.38,49.783,328,"SAMNIG"
19486,10,2009,86,0,13.65,49.666,550,"SAMNIG"
19488,10,2009,88,0,14.166,50.45,155,"SAMNIG"
19487,10,2009,109,0,15.433,50.766,670,"SAMNIG"
19486,10,2010,88,0,13.65,49.666,550,"SAMNIG"
19485,10,2010,99,0,13.38,49.783,328,"SAMNIG"
19488,10,2010,102,0,14.166,50.45,155,"SAMNIG"
19487,10,2010,121,0,15.433,50.766,670,"SAMNIG"
19486,10,2011,83,0,13.65,49.666,550,"SAMNIG"
19485,10,2011,89,0,13.38,49.783,328,"SAMNIG"
19488,10,2011,102,0,14.166,50.45,155,"SAMNIG"
19487,10,2011,104,0,15.433,50.766,670,"SAMNIG"
7352,10,2012,78,0,16.8,48.7667,165,"SAMNIG"
19488,10,2012,79,0,14.166,50.45,155,"SAMNIG"
19486,10,2012,82,0,13.65,49.666,550,"SAMNIG"
20312,10,2012,83,0,13.3833,50.6333,630,"SAMNIG"
20382,10,2012,88,0,15.3333,49.0667,540,"SAMNIG"
19485,10,2012,90,0,13.38,49.783,328,"SAMNIG"
7282,10,2012,91,0,14.9,49.7,385,"SAMNIG"
20385,10,2012,98,0,17.1,50,425,"SAMNIG"
20311,10,2012,103,0,16.7667,49.2833,450,"SAMNIG"
20384,10,2012,115,0,16.5,50.1833,743,"SAMNIG"
20313,10,2012,117,0,13.1333,50.4333,803,"SAMNIG"
7352,10,2013,81,0,16.8,48.7667,165,"SAMNIG"
19485,10,2013,96,0,13.38,49.783,328,"SAMNIG"
19486,10,2013,105,0,13.65,49.666,550,"SAMNIG"
20385,10,2013,106,0,17.1,50,425,"SAMNIG"
19488,10,2013,106,0,14.166,50.45,155,"SAMNIG"
20382,10,2013,108,0,15.3333,49.0667,540,"SAMNIG"
20311,10,2013,108,0,16.7667,49.2833,450,"SAMNIG"
20312,10,2013,108,0,13.3833,50.6333,630,"SAMNIG"
7282,10,2013,113,0,14.9,49.7,385,"SAMNIG"
20384,10,2013,115,0,16.5,50.1833,743,"SAMNIG"
20313,10,2013,129,0,13.1333,50.4333,803,"SAMNIG"
19486,10,2015,77,0,13.65,49.666,550,"SAMNIG"
19488,10,2015,80,0,14.166,50.45,155,"SAMNIG"
19485,10,2015,80,0,13.38,49.783,328,"SAMNIG"
7352,10,2015,85,0,16.8,48.7667,165,"SAMNIG"
20312,10,2015,88,0,13.3833,50.6333,630,"SAMNIG"
20385,10,2015,89,0,17.1,50,425,"SAMNIG"
20311,10,2015,89,0,16.7667,49.2833,450,"SAMNIG"
20382,10,2015,99,0,15.3333,49.0667,540,"SAMNIG"
20384,10,2015,109,0,16.5,50.1833,743,"SAMNIG"
20313,10,2015,114,0,13.1333,50.4333,803,"SAMNIG"
7282,10,2015,115,0,14.9,49.7,385,"SAMNIG"
19299,11,1974,69,9,17.983,42.75,60,"SAMNIG"
19300,11,1974,78,10,16.033,45.817,121,"SAMNIG"
19292,11,1974,79,2,14.133,45.217,67,"SAMNIG"
19296,11,1974,79,6,18.233,45.367,231,"SAMNIG"
19295,11,1974,81,5,16.55,46.033,138,"SAMNIG"
19291,11,1974,85,1,17.233,45.6,161,"SAMNIG"
19297,11,1974,89,7,15.283,45.267,325,"SAMNIG"
19293,11,1974,92,3,15.4,44.533,566,"SAMNIG"
19299,11,1975,67,9,17.983,42.75,60,"SAMNIG"
19300,11,1975,69,10,16.033,45.817,121,"SAMNIG"
19295,11,1975,75,5,16.55,46.033,138,"SAMNIG"
19291,11,1975,79,1,17.233,45.6,161,"SAMNIG"
19292,11,1975,79,2,14.133,45.217,67,"SAMNIG"
19296,11,1975,84,6,18.233,45.367,231,"SAMNIG"
19297,11,1975,92,7,15.283,45.267,325,"SAMNIG"
19293,11,1975,95,3,15.4,44.533,566,"SAMNIG"
19299,11,1976,66,9,17.983,42.75,60,"SAMNIG"
19292,11,1976,82,2,14.133,45.217,67,"SAMNIG"
19300,11,1976,89,10,16.033,45.817,121,"SAMNIG"
19291,11,1976,95,1,17.233,45.6,161,"SAMNIG"
19295,11,1976,96,5,16.55,46.033,138,"SAMNIG"
19296,11,1976,97,6,18.233,45.367,231,"SAMNIG"
19297,11,1976,117,7,15.283,45.267,325,"SAMNIG"
19293,11,1976,119,3,15.4,44.533,566,"SAMNIG"
19299,11,1977,65,9,17.983,42.75,60,"SAMNIG"
19300,11,1977,67,10,16.033,45.817,121,"SAMNIG"
19292,11,1977,69,2,14.133,45.217,67,"SAMNIG"
19296,11,1977,70,6,18.233,45.367,231,"SAMNIG"
19295,11,1977,74,5,16.55,46.033,138,"SAMNIG"
19297,11,1977,78,7,15.283,45.267,325,"SAMNIG"
19291,11,1977,79,1,17.233,45.6,161,"SAMNIG"
19293,11,1977,83,3,15.4,44.533,566,"SAMNIG"
19299,11,1978,43,9,17.983,42.75,60,"SAMNIG"
19292,11,1978,84,2,14.133,45.217,67,"SAMNIG"
19295,11,1978,87,5,16.55,46.033,138,"SAMNIG"
19296,11,1978,88,6,18.233,45.367,231,"SAMNIG"
19300,11,1978,88,10,16.033,45.817,121,"SAMNIG"
19291,11,1978,89,1,17.233,45.6,161,"SAMNIG"
19293,11,1978,95,3,15.4,44.533,566,"SAMNIG"
19297,11,1978,95,7,15.283,45.267,325,"SAMNIG"
19299,11,1979,67,9,17.983,42.75,60,"SAMNIG"
19292,11,1979,79,2,14.133,45.217,67,"SAMNIG"
19296,11,1979,79,6,18.233,45.367,231,"SAMNIG"
19300,11,1979,81,10,16.033,45.817,121,"SAMNIG"
19295,11,1979,84,5,16.55,46.033,138,"SAMNIG"
19291,11,1979,85,1,17.233,45.6,161,"SAMNIG"
19297,11,1979,92,7,15.283,45.267,325,"SAMNIG"
19293,11,1979,108,3,15.4,44.533,566,"SAMNIG"
19299,11,1980,67,9,17.983,42.75,60,"SAMNIG"
19292,11,1980,75,2,14.133,45.217,67,"SAMNIG"
19296,11,1980,87,6,18.233,45.367,231,"SAMNIG"
19300,11,1980,88,10,16.033,45.817,121,"SAMNIG"
19291,11,1980,92,1,17.233,45.6,161,"SAMNIG"
19297,11,1980,94,7,15.283,45.267,325,"SAMNIG"
19295,11,1980,95,5,16.55,46.033,138,"SAMNIG"
19293,11,1980,115,3,15.4,44.533,566,"SAMNIG"
19299,11,1981,68,9,17.983,42.75,60,"SAMNIG"
19292,11,1981,69,2,14.133,45.217,67,"SAMNIG"
19296,11,1981,76,6,18.233,45.367,231,"SAMNIG"
19291,11,1981,80,1,17.233,45.6,161,"SAMNIG"
19295,11,1981,81,5,16.55,46.033,138,"SAMNIG"
19300,11,1981,82,10,16.033,45.817,121,"SAMNIG"
19297,11,1981,88,7,15.283,45.267,325,"SAMNIG"
19293,11,1981,100,3,15.4,44.533,566,"SAMNIG"
19299,11,1982,71,9,17.983,42.75,60,"SAMNIG"
19292,11,1982,84,2,14.133,45.217,67,"SAMNIG"
19291,11,1982,94,1,17.233,45.6,161,"SAMNIG"
19300,11,1982,94,10,16.033,45.817,121,"SAMNIG"
19295,11,1982,95,5,16.55,46.033,138,"SAMNIG"
19296,11,1982,97,6,18.233,45.367,231,"SAMNIG"
19297,11,1982,100,7,15.283,45.267,325,"SAMNIG"
19293,11,1982,123,3,15.4,44.533,566,"SAMNIG"
19299,11,1983,67,9,17.983,42.75,60,"SAMNIG"
19292,11,1983,74,2,14.133,45.217,67,"SAMNIG"
19300,11,1983,83,10,16.033,45.817,121,"SAMNIG"
19296,11,1983,84,6,18.233,45.367,231,"SAMNIG"
19295,11,1983,90,5,16.55,46.033,138,"SAMNIG"
19291,11,1983,92,1,17.233,45.6,161,"SAMNIG"
19297,11,1983,92,7,15.283,45.267,325,"SAMNIG"
19293,11,1983,113,3,15.4,44.533,566,"SAMNIG"
19299,11,1984,70,9,17.983,42.75,60,"SAMNIG"
19292,11,1984,84,2,14.133,45.217,67,"SAMNIG"
19300,11,1984,88,10,16.033,45.817,121,"SAMNIG"
19291,11,1984,89,1,17.233,45.6,161,"SAMNIG"
19295,11,1984,95,5,16.55,46.033,138,"SAMNIG"
19296,11,1984,95,6,18.233,45.367,231,"SAMNIG"
19297,11,1984,102,7,15.283,45.267,325,"SAMNIG"
19293,11,1984,122,3,15.4,44.533,566,"SAMNIG"
19299,11,1985,71,9,17.983,42.75,60,"SAMNIG"
19292,11,1985,83,2,14.133,45.217,67,"SAMNIG"
19300,11,1985,94,10,16.033,45.817,121,"SAMNIG"
19291,11,1985,96,1,17.233,45.6,161,"SAMNIG"
19297,11,1985,96,7,15.283,45.267,325,"SAMNIG"
19295,11,1985,97,5,16.55,46.033,138,"SAMNIG"
19296,11,1985,97,6,18.233,45.367,231,"SAMNIG"
19293,11,1985,104,3,15.4,44.533,566,"SAMNIG"
19299,11,1986,76,9,17.983,42.75,60,"SAMNIG"
19292,11,1986,88,2,14.133,45.217,67,"SAMNIG"
19300,11,1986,94,10,16.033,45.817,121,"SAMNIG"
19295,11,1986,95,5,16.55,46.033,138,"SAMNIG"
19296,11,1986,95,6,18.233,45.367,231,"SAMNIG"
19291,11,1986,97,1,17.233,45.6,161,"SAMNIG"
19297,11,1986,99,7,15.283,45.267,325,"SAMNIG"
19293,11,1986,104,3,15.4,44.533,566,"SAMNIG"
19299,11,1987,70,9,17.983,42.75,60,"SAMNIG"
19292,11,1987,82,2,14.133,45.217,67,"SAMNIG"
19296,11,1987,94,6,18.233,45.367,231,"SAMNIG"
19300,11,1987,94,10,16.033,45.817,121,"SAMNIG"
19291,11,1987,95,1,17.233,45.6,161,"SAMNIG"
19295,11,1987,96,5,16.55,46.033,138,"SAMNIG"
19297,11,1987,102,7,15.283,45.267,325,"SAMNIG"
19293,11,1987,111,3,15.4,44.533,566,"SAMNIG"
19299,11,1988,65,9,17.983,42.75,60,"SAMNIG"
19292,11,1988,72,2,14.133,45.217,67,"SAMNIG"
19296,11,1988,75,6,18.233,45.367,231,"SAMNIG"
19300,11,1988,76,10,16.033,45.817,121,"SAMNIG"
19295,11,1988,78,5,16.55,46.033,138,"SAMNIG"
19291,11,1988,80,1,17.233,45.6,161,"SAMNIG"
19297,11,1988,90,7,15.283,45.267,325,"SAMNIG"
19293,11,1988,92,3,15.4,44.533,566,"SAMNIG"
19299,11,1989,63,9,17.983,42.75,60,"SAMNIG"
19292,11,1989,68,2,14.133,45.217,67,"SAMNIG"
19291,11,1989,74,1,17.233,45.6,161,"SAMNIG"
19295,11,1989,75,5,16.55,46.033,138,"SAMNIG"
19300,11,1989,76,10,16.033,45.817,121,"SAMNIG"
19296,11,1989,78,6,18.233,45.367,231,"SAMNIG"
19297,11,1989,80,7,15.283,45.267,325,"SAMNIG"
19293,11,1989,92,3,15.4,44.533,566,"SAMNIG"
19299,11,1990,50,9,17.983,42.75,60,"SAMNIG"
19292,11,1990,60,2,14.133,45.217,67,"SAMNIG"
19296,11,1990,66,6,18.233,45.367,231,"SAMNIG"
19291,11,1990,67,1,17.233,45.6,161,"SAMNIG"
19300,11,1990,68,10,16.033,45.817,121,"SAMNIG"
19295,11,1990,69,5,16.55,46.033,138,"SAMNIG"
19297,11,1990,72,7,15.283,45.267,325,"SAMNIG"
19293,11,1990,77,3,15.4,44.533,566,"SAMNIG"
19299,11,1991,64,9,17.983,42.75,60,"SAMNIG"
19292,11,1991,70,2,14.133,45.217,67,"SAMNIG"
19296,11,1991,75,6,18.233,45.367,231,"SAMNIG"
19300,11,1991,75,10,16.033,45.817,121,"SAMNIG"
19291,11,1991,76,1,17.233,45.6,161,"SAMNIG"
19295,11,1991,77,5,16.55,46.033,138,"SAMNIG"
19297,11,1991,78,7,15.283,45.267,325,"SAMNIG"
19293,11,1991,88,3,15.4,44.533,566,"SAMNIG"
19292,11,1992,46,2,14.133,45.217,67,"SAMNIG"
19300,11,1992,72,10,16.033,45.817,121,"SAMNIG"
19295,11,1992,73,5,16.55,46.033,138,"SAMNIG"
19296,11,1992,75,6,18.233,45.367,231,"SAMNIG"
19297,11,1992,93,7,15.283,45.267,325,"SAMNIG"
19291,11,1992,94,1,17.233,45.6,161,"SAMNIG"
19293,11,1992,108,3,15.4,44.533,566,"SAMNIG"
19299,11,1993,63,9,17.983,42.75,60,"SAMNIG"
19292,11,1993,70,2,14.133,45.217,67,"SAMNIG"
19295,11,1993,78,5,16.55,46.033,138,"SAMNIG"
19291,11,1993,79,1,17.233,45.6,161,"SAMNIG"
19300,11,1993,79,10,16.033,45.817,121,"SAMNIG"
19296,11,1993,81,6,18.233,45.367,231,"SAMNIG"
19297,11,1993,86,7,15.283,45.267,325,"SAMNIG"
19293,11,1993,99,3,15.4,44.533,566,"SAMNIG"
19299,11,1994,60,9,17.983,42.75,60,"SAMNIG"
19292,11,1994,63,2,14.133,45.217,67,"SAMNIG"
19291,11,1994,67,1,17.233,45.6,161,"SAMNIG"
19300,11,1994,67,10,16.033,45.817,121,"SAMNIG"
19295,11,1994,70,5,16.55,46.033,138,"SAMNIG"
19296,11,1994,70,6,18.233,45.367,231,"SAMNIG"
19297,11,1994,74,7,15.283,45.267,325,"SAMNIG"
19293,11,1994,84,3,15.4,44.533,566,"SAMNIG"
19292,11,1995,53,2,14.133,45.217,67,"SAMNIG"
19300,11,1995,76,10,16.033,45.817,121,"SAMNIG"
19296,11,1995,79,6,18.233,45.367,231,"SAMNIG"
19295,11,1995,85,5,16.55,46.033,138,"SAMNIG"
19291,11,1995,91,1,17.233,45.6,161,"SAMNIG"
19293,11,1995,91,3,15.4,44.533,566,"SAMNIG"
19297,11,1995,93,7,15.283,45.267,325,"SAMNIG"
19299,11,1996,85,9,17.983,42.75,60,"SAMNIG"
19292,11,1996,93,2,14.133,45.217,67,"SAMNIG"
19296,11,1996,101,6,18.233,45.367,231,"SAMNIG"
19300,11,1996,101,10,16.033,45.817,121,"SAMNIG"
19291,11,1996,102,1,17.233,45.6,161,"SAMNIG"
19295,11,1996,102,5,16.55,46.033,138,"SAMNIG"
19297,11,1996,106,7,15.283,45.267,325,"SAMNIG"
19293,11,1996,110,3,15.4,44.533,566,"SAMNIG"
19292,11,1997,55,2,14.133,45.217,67,"SAMNIG"
19296,11,1997,59,6,18.233,45.367,231,"SAMNIG"
19297,11,1997,69,7,15.283,45.267,325,"SAMNIG"
19300,11,1997,73,10,16.033,45.817,121,"SAMNIG"
19291,11,1997,108,1,17.233,45.6,161,"SAMNIG"
19292,11,1998,50,2,14.133,45.217,67,"SAMNIG"
19296,11,1998,58,6,18.233,45.367,231,"SAMNIG"
19300,11,1998,65,10,16.033,45.817,121,"SAMNIG"
19297,11,1998,71,7,15.283,45.267,325,"SAMNIG"
19295,11,1998,86,5,16.55,46.033,138,"SAMNIG"
19291,11,1998,98,1,17.233,45.6,161,"SAMNIG"
19292,11,1999,57,2,14.133,45.217,67,"SAMNIG"
19295,11,1999,67,5,16.55,46.033,138,"SAMNIG"
19297,11,1999,75,7,15.283,45.267,325,"SAMNIG"
19296,11,1999,78,6,18.233,45.367,231,"SAMNIG"
19300,11,1999,83,10,16.033,45.817,121,"SAMNIG"
19291,11,1999,89,1,17.233,45.6,161,"SAMNIG"
19293,11,1999,95,3,15.4,44.533,566,"SAMNIG"
19292,11,2000,44,2,14.133,45.217,67,"SAMNIG"
19300,11,2000,81,10,16.033,45.817,121,"SAMNIG"
19295,11,2000,83,5,16.55,46.033,138,"SAMNIG"
19297,11,2000,83,7,15.283,45.267,325,"SAMNIG"
19296,11,2000,88,6,18.233,45.367,231,"SAMNIG"
19291,11,2000,91,1,17.233,45.6,161,"SAMNIG"
19293,11,2000,108,3,15.4,44.533,566,"SAMNIG"
19292,11,2001,41,2,14.133,45.217,67,"SAMNIG"
19291,11,2001,61,1,17.233,45.6,161,"SAMNIG"
19297,11,2001,72,7,15.283,45.267,325,"SAMNIG"
19300,11,2001,72,10,16.033,45.817,121,"SAMNIG"
19296,11,2001,77,6,18.233,45.367,231,"SAMNIG"
19295,11,2001,80,5,16.55,46.033,138,"SAMNIG"
19293,11,2001,100,3,15.4,44.533,566,"SAMNIG"
19292,11,2002,51,2,14.133,45.217,67,"SAMNIG"
19296,11,2002,67,6,18.233,45.367,231,"SAMNIG"
19300,11,2002,68,10,16.033,45.817,121,"SAMNIG"
19297,11,2002,69,7,15.283,45.267,325,"SAMNIG"
19291,11,2002,75,1,17.233,45.6,161,"SAMNIG"
19295,11,2002,75,5,16.55,46.033,138,"SAMNIG"
19293,11,2002,103,3,15.4,44.533,566,"SAMNIG"
19292,11,2003,59,2,14.133,45.217,67,"SAMNIG"
19297,11,2003,84,7,15.283,45.267,325,"SAMNIG"
19296,11,2003,89,6,18.233,45.367,231,"SAMNIG"
19300,11,2003,89,10,16.033,45.817,121,"SAMNIG"
19295,11,2003,95,5,16.55,46.033,138,"SAMNIG"
19291,11,2003,110,1,17.233,45.6,161,"SAMNIG"
19293,11,2003,136,3,15.4,44.533,566,"SAMNIG"
19292,11,2004,56,2,14.133,45.217,67,"SAMNIG"
19295,11,2004,88,5,16.55,46.033,138,"SAMNIG"
19300,11,2004,88,10,16.033,45.817,121,"SAMNIG"
19297,11,2004,91,7,15.283,45.267,325,"SAMNIG"
19296,11,2004,92,6,18.233,45.367,231,"SAMNIG"
19291,11,2004,107,1,17.233,45.6,161,"SAMNIG"
19293,11,2004,138,3,15.4,44.533,566,"SAMNIG"
19292,11,2005,79,2,14.133,45.217,67,"SAMNIG"
19300,11,2005,89,10,16.033,45.817,121,"SAMNIG"
19295,11,2005,91,5,16.55,46.033,138,"SAMNIG"
19297,11,2005,95,7,15.283,45.267,325,"SAMNIG"
19296,11,2005,107,6,18.233,45.367,231,"SAMNIG"
19291,11,2005,112,1,17.233,45.6,161,"SAMNIG"
19293,11,2005,123,3,15.4,44.533,566,"SAMNIG"
19292,11,2006,74,2,14.133,45.217,67,"SAMNIG"
19295,11,2006,87,5,16.55,46.033,138,"SAMNIG"
19300,11,2006,88,10,16.033,45.817,121,"SAMNIG"
19291,11,2006,94,1,17.233,45.6,161,"SAMNIG"
19296,11,2006,95,6,18.233,45.367,231,"SAMNIG"
19297,11,2006,98,7,15.283,45.267,325,"SAMNIG"
19293,11,2006,127,3,15.4,44.533,566,"SAMNIG"
19292,11,2007,67,2,14.133,45.217,67,"SAMNIG"
19295,11,2007,72,5,16.55,46.033,138,"SAMNIG"
19300,11,2007,73,10,16.033,45.817,121,"SAMNIG"
19291,11,2007,74,1,17.233,45.6,161,"SAMNIG"
19296,11,2007,76,6,18.233,45.367,231,"SAMNIG"
19297,11,2007,81,7,15.283,45.267,325,"SAMNIG"
19293,11,2007,113,3,15.4,44.533,566,"SAMNIG"
19292,11,2008,61,2,14.133,45.217,67,"SAMNIG"
19296,11,2008,78,6,18.233,45.367,231,"SAMNIG"
19300,11,2008,78,10,16.033,45.817,121,"SAMNIG"
19295,11,2008,81,5,16.55,46.033,138,"SAMNIG"
19297,11,2008,84,7,15.283,45.267,325,"SAMNIG"
19291,11,2008,87,1,17.233,45.6,161,"SAMNIG"
19293,11,2008,119,3,15.4,44.533,566,"SAMNIG"
19292,11,2009,74,2,14.133,45.217,67,"SAMNIG"
19295,11,2009,74,5,16.55,46.033,138,"SAMNIG"
19300,11,2009,82,10,16.033,45.817,121,"SAMNIG"
19296,11,2009,87,6,18.233,45.367,231,"SAMNIG"
19291,11,2009,91,1,17.233,45.6,161,"SAMNIG"
19297,11,2009,91,7,15.283,45.267,325,"SAMNIG"
19293,11,2009,120,3,15.4,44.533,566,"SAMNIG"
19299,11,2010,74,9,17.983,42.75,60,"SAMNIG"
19292,11,2010,77,2,14.133,45.217,67,"SAMNIG"
19295,11,2010,79,5,16.55,46.033,138,"SAMNIG"
19300,11,2010,81,10,16.033,45.817,121,"SAMNIG"
19296,11,2010,85,6,18.233,45.367,231,"SAMNIG"
19291,11,2010,87,1,17.233,45.6,161,"SAMNIG"
19297,11,2010,96,7,15.283,45.267,325,"SAMNIG"
19293,11,2010,122,3,15.4,44.533,566,"SAMNIG"
19295,11,2011,69,5,16.55,46.033,138,"SAMNIG"
19299,11,2011,69,9,17.983,42.75,60,"SAMNIG"
19292,11,2011,74,2,14.133,45.217,67,"SAMNIG"
19300,11,2011,79,10,16.033,45.817,121,"SAMNIG"
19291,11,2011,85,1,17.233,45.6,161,"SAMNIG"
19296,11,2011,86,6,18.233,45.367,231,"SAMNIG"
19297,11,2011,87,7,15.283,45.267,325,"SAMNIG"
19293,11,2011,118,3,15.4,44.533,566,"SAMNIG"
19292,11,2012,72,2,14.133,45.217,67,"SAMNIG"
19300,11,2012,74,10,16.033,45.817,121,"SAMNIG"
19299,11,2012,81,9,17.983,42.75,60,"SAMNIG"
19295,11,2012,85,5,16.55,46.033,138,"SAMNIG"
19296,11,2012,85,6,18.233,45.367,231,"SAMNIG"
19291,11,2012,87,1,17.233,45.6,161,"SAMNIG"
19297,11,2012,90,7,15.283,45.267,325,"SAMNIG"
19293,11,2012,118,3,15.4,44.533,566,"SAMNIG"
19292,11,2013,69,2,14.133,45.217,67,"SAMNIG"
19300,11,2013,77,10,16.033,45.817,121,"SAMNIG"
19297,11,2013,92,7,15.283,45.267,325,"SAMNIG"
19296,11,2013,93,6,18.233,45.367,231,"SAMNIG"
19295,11,2013,94,5,16.55,46.033,138,"SAMNIG"
19291,11,2013,100,1,17.233,45.6,161,"SAMNIG"
19293,11,2013,111,3,15.4,44.533,566,"SAMNIG"
19292,11,2014,46,2,14.133,45.217,67,"SAMNIG"
19300,11,2014,63,10,16.033,45.817,121,"SAMNIG"
19295,11,2014,74,5,16.55,46.033,138,"SAMNIG"
19296,11,2014,78,6,18.233,45.367,231,"SAMNIG"
19291,11,2014,79,1,17.233,45.6,161,"SAMNIG"
19293,11,2014,89,3,15.4,44.533,566,"SAMNIG"
19295,11,2015,70,5,16.55,46.033,138,"SAMNIG"
19300,11,2015,75,10,16.033,45.817,121,"SAMNIG"
19292,11,2015,79,2,14.133,45.217,67,"SAMNIG"
19296,11,2015,86,6,18.233,45.367,231,"SAMNIG"
19291,11,2015,96,1,17.233,45.6,161,"SAMNIG"
19293,11,2015,108,3,15.4,44.533,566,"SAMNIG"
20392,11,2013,95,0,1.84471,41.3519,332,"SAMNIG"
20420,11,2013,100,0,2.41269,42.2336,436,"SAMNIG"
20446,11,2014,51,0,2.16516,41.6897,480,"SAMNIG"
20392,11,2014,53,0,1.84471,41.3519,332,"SAMNIG"
