"PEP_ID","BBCH","YEAR","DAY","National_ID","LON","LAT","ALT","species"
19610,11,1950,124,21754,15.2167,48.4167,849,"ACEPSU"
19914,11,1950,124,22209,12.05,47.45,938,"ACEPSU"
6507,11,1950,125,9020,12.1167,47.5167,594,"ACEPSU"
19843,11,1950,125,22128,15.8833,48.1167,347,"ACEPSU"
19845,11,1950,125,22130,15.45,48.5833,370,"ACEPSU"
20006,11,1950,125,22393,14.3,48.5167,750,"ACEPSU"
20257,11,1950,125,22954,12.7269,47.6503,530,"ACEPSU"
6479,11,1950,126,12322,12.7833,47.3167,766,"ACEPSU"
6649,11,1950,126,7110,15.0667,47.85,614,"ACEPSU"
19894,11,1950,126,22185,11.7,47.5333,916,"ACEPSU"
6481,11,1950,128,3620,15.1167,48.4333,911,"ACEPSU"
19694,11,1950,128,21958,14.1833,47.1833,860,"ACEPSU"
20013,11,1950,128,22400,13.7833,47.8,429,"ACEPSU"
19618,11,1950,129,21766,15.9167,47.7833,585,"ACEPSU"
19697,11,1950,129,21962,15.8833,47.4,690,"ACEPSU"
20182,11,1950,129,22857,13.1,47.3167,822,"ACEPSU"
6521,11,1950,130,12105,12.2667,47.25,854,"ACEPSU"
6584,11,1950,130,14210,9.91667,47.0833,1083,"ACEPSU"
6597,11,1950,130,2700,13.0333,48.25,351,"ACEPSU"
19594,11,1950,130,21733,15.55,47.9667,415,"ACEPSU"
19742,11,1950,130,22017,14.7667,47.55,729,"ACEPSU"
20009,11,1950,130,22396,13.0333,48.25,351,"ACEPSU"
20011,11,1950,130,22398,13.0333,48.25,351,"ACEPSU"
20102,11,1950,130,22522,14.2667,47.8333,520,"ACEPSU"
20168,11,1950,130,22800,14.5667,48.5833,723,"ACEPSU"
20183,11,1950,130,22858,13.1667,47.6,483,"ACEPSU"
20184,11,1950,130,22860,13.35,47.2333,924,"ACEPSU"
19700,11,1950,132,21971,10,47.1167,833,"ACEPSU"
20050,11,1950,132,22458,14.15,47.8333,461,"ACEPSU"
20180,11,1950,132,22838,13.2,47.7167,703,"ACEPSU"
6640,11,1950,134,11710,11.2667,47.3833,964,"ACEPSU"
20290,11,1950,135,22990,12.7889,47.54,1006,"ACEPSU"
19949,11,1950,136,22251,12.3333,46.9167,1389,"ACEPSU"
19946,11,1950,140,22247,12.5333,47,975,"ACEPSU"
19905,11,1950,142,22200,11.4667,47.4667,928,"ACEPSU"
19986,11,1950,147,22355,16.2833,47.4333,691,"ACEPSU"
20201,11,1950,149,22899,13.1167,47.4,1440,"ACEPSU"
19619,11,1951,60,21768,15.8667,48.7167,289,"ACEPSU"
6622,11,1951,78,3500,14.8333,48.4,608,"ACEPSU"
20150,11,1951,91,22759,13.4833,47.8,477,"ACEPSU"
19578,11,1951,93,21709,15.4,48.7833,534,"ACEPSU"
19631,11,1951,95,21785,16.15,48.4667,196,"ACEPSU"
20103,11,1951,96,22523,13.0167,48.2333,380,"ACEPSU"
19610,11,1951,97,21754,15.2167,48.4167,849,"ACEPSU"
6647,11,1951,98,5827,16.25,48.1167,260,"ACEPSU"
19844,11,1951,100,22129,16.2,47.5167,533,"ACEPSU"
19591,11,1951,101,21730,16.2167,47.45,512,"ACEPSU"
19978,11,1951,102,22328,16.3333,47.7167,450,"ACEPSU"
19622,11,1951,104,21773,16.1833,48.2,248,"ACEPSU"
19640,11,1951,104,21802,15.55,48.6,582,"ACEPSU"
6607,11,1951,105,15001,11.85,47.15,643,"ACEPSU"
19635,11,1951,105,21794,16.0167,48.25,205,"ACEPSU"
19658,11,1951,105,21837,16.25,47.8167,265,"ACEPSU"
19668,11,1951,105,21874,15.9167,46.9833,377,"ACEPSU"
19606,11,1951,106,21746,15.7667,48.1,376,"ACEPSU"
19710,11,1951,107,21983,9.76667,47.4833,457,"ACEPSU"
20029,11,1951,107,22429,14.85,48.2333,239,"ACEPSU"
20125,11,1951,107,22695,14.6833,48.45,810,"ACEPSU"
6624,11,1951,108,9900,14.45,47.5667,646,"ACEPSU"
19613,11,1951,108,21761,15.15,48.15,258,"ACEPSU"
19563,11,1951,110,21691,15.5667,48.4167,400,"ACEPSU"
19567,11,1951,110,21695,14.9333,48.0833,308,"ACEPSU"
19587,11,1951,110,21725,16.55,48.4167,265,"ACEPSU"
19615,11,1951,110,21763,16.3667,48.5667,424,"ACEPSU"
19626,11,1951,110,21778,16.0667,48.25,244,"ACEPSU"
19862,11,1951,110,22149,16.1333,48.05,312,"ACEPSU"
19971,11,1951,110,22300,16.4167,47.4,336,"ACEPSU"
6593,11,1951,112,11400,10.3333,47.25,1100,"ACEPSU"
19573,11,1951,112,21701,15.4667,48.3,479,"ACEPSU"
6703,11,1951,113,5625,15.5833,48.0167,681,"ACEPSU"
19577,11,1951,113,21708,15,47.9833,407,"ACEPSU"
19605,11,1951,113,21745,16.05,48,423,"ACEPSU"
19813,11,1951,113,22094,15.1667,48,339,"ACEPSU"
20165,11,1951,113,22792,14.6667,47.85,440,"ACEPSU"
20254,11,1951,114,22949,13.4828,47.7192,542,"ACEPSU"
6705,11,1951,115,9210,12.6833,47.5667,629,"ACEPSU"
19655,11,1951,115,21833,15.2833,48.7667,498,"ACEPSU"
19950,11,1951,115,22259,12.6333,46.9,748,"ACEPSU"
19986,11,1951,115,22355,16.2833,47.4333,691,"ACEPSU"
20025,11,1951,115,22425,12.9333,48.0833,491,"ACEPSU"
20120,11,1951,115,22679,13.8833,48.3833,603,"ACEPSU"
20251,11,1951,115,22937,13.2039,47.6428,848,"ACEPSU"
19607,11,1951,116,21751,15.5833,48.3167,342,"ACEPSU"
20171,11,1951,116,22811,13.4333,47.5167,778,"ACEPSU"
20291,11,1951,116,22991,13.8325,48.7311,756,"ACEPSU"
19550,11,1951,117,21668,15.2,48.25,395,"ACEPSU"
19612,11,1951,117,21756,15.8667,47.7,483,"ACEPSU"
19651,11,1951,117,21825,15.75,47.8,646,"ACEPSU"
19962,11,1951,117,22284,16.4333,47.4167,315,"ACEPSU"
19574,11,1951,118,21702,15.4833,48.5167,579,"ACEPSU"
19618,11,1951,118,21766,15.9167,47.7833,585,"ACEPSU"
19662,11,1951,118,21850,14.9,47.95,414,"ACEPSU"
20006,11,1951,118,22393,14.3,48.5167,750,"ACEPSU"
20093,11,1951,118,22508,13.9,48.6167,584,"ACEPSU"
6638,11,1951,119,7101,14.9167,47.8,527,"ACEPSU"
19560,11,1951,120,21686,16.65,48.75,224,"ACEPSU"
20102,11,1951,120,22522,14.2667,47.8333,520,"ACEPSU"
20174,11,1951,120,22823,12.8167,47.2833,755,"ACEPSU"
20247,11,1951,120,22931,13.4239,47.4267,870,"ACEPSU"
20284,11,1951,120,22983,16.2831,48.1364,228,"ACEPSU"
19594,11,1951,121,21733,15.55,47.9667,415,"ACEPSU"
20100,11,1951,121,22520,13.3667,48,574,"ACEPSU"
20108,11,1951,121,22542,14.65,48.5667,927,"ACEPSU"
20183,11,1951,121,22858,13.1667,47.6,483,"ACEPSU"
20274,11,1951,121,22973,16.2214,48.2097,229,"ACEPSU"
6581,11,1951,122,640,15.1333,48.8667,560,"ACEPSU"
20211,11,1951,122,22923,13.2,47.45,545,"ACEPSU"
20260,11,1951,122,22959,13.2411,47.7594,688,"ACEPSU"
19562,11,1951,123,21689,15.2167,48.7167,572,"ACEPSU"
19697,11,1951,124,21962,15.8833,47.4,690,"ACEPSU"
19943,11,1951,124,22243,12.5667,46.9333,819,"ACEPSU"
20028,11,1951,124,22428,13.5333,47.5833,773,"ACEPSU"
19596,11,1951,125,21735,15.05,48.95,531,"ACEPSU"
20050,11,1951,125,22458,14.15,47.8333,461,"ACEPSU"
20172,11,1951,125,22813,13.1,47.1667,859,"ACEPSU"
6619,11,1951,126,9640,13.7667,47.6,665,"ACEPSU"
6635,11,1951,126,12220,12.5667,47.25,803,"ACEPSU"
20189,11,1951,126,22867,13.2833,47.7167,746,"ACEPSU"
20198,11,1951,126,22884,12.7667,47.4333,788,"ACEPSU"
20204,11,1951,126,22913,12.3833,47.2833,820,"ACEPSU"
20205,11,1951,126,22914,13.5,47.1,1123,"ACEPSU"
20207,11,1951,126,22917,13.35,47.4167,800,"ACEPSU"
20250,11,1951,126,22936,13.3656,47.7667,545,"ACEPSU"
6523,11,1951,127,12621,13.4167,47.3833,854,"ACEPSU"
6649,11,1951,128,7110,15.0667,47.85,614,"ACEPSU"
19894,11,1951,128,22185,11.7,47.5333,916,"ACEPSU"
20262,11,1951,128,22961,12.6914,47.2894,794,"ACEPSU"
6513,11,1951,129,12610,13.45,47.3833,845,"ACEPSU"
19843,11,1951,130,22128,15.8833,48.1167,347,"ACEPSU"
20168,11,1951,130,22800,14.5667,48.5833,723,"ACEPSU"
20192,11,1951,130,22871,13.2333,47.1667,1030,"ACEPSU"
19699,11,1951,131,21969,9.98333,47.3167,800,"ACEPSU"
19700,11,1951,131,21971,10,47.1167,833,"ACEPSU"
20203,11,1951,131,22908,13.1333,47.3833,860,"ACEPSU"
6617,11,1951,132,12711,13.6333,47.4167,1203,"ACEPSU"
20182,11,1951,132,22857,13.1,47.3167,822,"ACEPSU"
20180,11,1951,133,22838,13.2,47.7167,703,"ACEPSU"
20194,11,1951,134,22873,13.8,47.0833,1216,"ACEPSU"
20259,11,1951,134,22958,13.1206,47.1417,865,"ACEPSU"
20261,11,1951,135,22960,13.2969,47.3336,838,"ACEPSU"
20060,11,1951,136,22470,14.8,48.5333,970,"ACEPSU"
20258,11,1951,136,22955,13.7408,47.1136,1025,"ACEPSU"
20244,11,1951,137,22926,12.7703,47.5194,1000,"ACEPSU"
6573,11,1951,140,20600,15.1167,46.7333,928,"ACEPSU"
20175,11,1951,140,22829,13.4,47.4,862,"ACEPSU"
20252,11,1951,140,22942,13.6947,47.0797,1066,"ACEPSU"
20245,11,1951,141,22927,13.3447,47.5928,650,"ACEPSU"
20255,11,1951,143,22951,13.7494,47.0722,1046,"ACEPSU"
19927,11,1951,145,22225,11.1833,47.3333,1180,"ACEPSU"
19949,11,1951,146,22251,12.3333,46.9167,1389,"ACEPSU"
19688,11,1951,150,21944,15.9333,47,377,"ACEPSU"
20201,11,1951,153,22899,13.1167,47.4,1440,"ACEPSU"
19600,11,1951,157,21740,15.3,47.8167,789,"ACEPSU"
20011,11,1952,89,22398,13.0333,48.25,351,"ACEPSU"
6622,11,1952,91,3500,14.8333,48.4,608,"ACEPSU"
19658,11,1952,92,21837,16.25,47.8167,265,"ACEPSU"
19971,11,1952,94,22300,16.4167,47.4,336,"ACEPSU"
19670,11,1952,99,21881,16.0167,46.9333,272,"ACEPSU"
19591,11,1952,101,21730,16.2167,47.45,512,"ACEPSU"
19577,11,1952,102,21708,15,47.9833,407,"ACEPSU"
20127,11,1952,102,22709,13.4333,48.3,372,"ACEPSU"
20281,11,1952,102,22980,16.4136,48.3,164,"ACEPSU"
19598,11,1952,103,21737,15.15,48.2333,443,"ACEPSU"
19607,11,1952,103,21751,15.5833,48.3167,342,"ACEPSU"
19978,11,1952,103,22328,16.3333,47.7167,450,"ACEPSU"
6511,11,1952,104,14400,10.5667,47.1333,818,"ACEPSU"
19637,11,1952,104,21796,15.95,48.6,244,"ACEPSU"
19623,11,1952,105,21774,14.9667,48.0167,366,"ACEPSU"
19923,11,1952,105,22219,11.8,47.3833,530,"ACEPSU"
19981,11,1952,105,22335,16.3833,47.6167,366,"ACEPSU"
20211,11,1952,105,22923,13.2,47.45,545,"ACEPSU"
19807,11,1952,106,22088,14.7667,48,704,"ACEPSU"
20252,11,1952,106,22942,13.6947,47.0797,1066,"ACEPSU"
19575,11,1952,107,21703,15.9333,47.6833,457,"ACEPSU"
19578,11,1952,107,21709,15.4,48.7833,534,"ACEPSU"
19613,11,1952,107,21761,15.15,48.15,258,"ACEPSU"
20037,11,1952,107,22440,14.0333,48.5667,530,"ACEPSU"
20120,11,1952,107,22679,13.8833,48.3833,603,"ACEPSU"
20193,11,1952,107,22872,12.75,47.2667,786,"ACEPSU"
19570,11,1952,108,21698,14.9833,48.1,276,"ACEPSU"
19606,11,1952,108,21746,15.7667,48.1,376,"ACEPSU"
6660,11,1952,109,13010,14.3667,47.3,1069,"ACEPSU"
8018,11,1952,111,9611,13.65,47.7,512,"ACEPSU"
19631,11,1952,111,21785,16.15,48.4667,196,"ACEPSU"
19662,11,1952,111,21850,14.9,47.95,414,"ACEPSU"
19962,11,1952,111,22284,16.4333,47.4167,315,"ACEPSU"
20029,11,1952,111,22429,14.85,48.2333,239,"ACEPSU"
20163,11,1952,111,22787,12.85,48.1667,433,"ACEPSU"
6624,11,1952,112,9900,14.45,47.5667,646,"ACEPSU"
19569,11,1952,112,21697,16.25,47.8833,282,"ACEPSU"
20171,11,1952,112,22811,13.4333,47.5167,778,"ACEPSU"
20254,11,1952,112,22949,13.4828,47.7192,542,"ACEPSU"
6478,11,1952,113,10530,16,47.7,415,"ACEPSU"
6619,11,1952,113,9640,13.7667,47.6,665,"ACEPSU"
19562,11,1952,113,21689,15.2167,48.7167,572,"ACEPSU"
19610,11,1952,113,21754,15.2167,48.4167,849,"ACEPSU"
19651,11,1952,113,21825,15.75,47.8,646,"ACEPSU"
20131,11,1952,113,22723,13.6833,48.3667,455,"ACEPSU"
20204,11,1952,113,22913,12.3833,47.2833,820,"ACEPSU"
6513,11,1952,114,12610,13.45,47.3833,845,"ACEPSU"
6635,11,1952,114,12220,12.5667,47.25,803,"ACEPSU"
6705,11,1952,114,9210,12.6833,47.5667,629,"ACEPSU"
19574,11,1952,114,21702,15.4833,48.5167,579,"ACEPSU"
20267,11,1952,114,22966,13.5072,47.1525,1205,"ACEPSU"
19605,11,1952,115,21745,16.05,48,423,"ACEPSU"
19622,11,1952,115,21773,16.1833,48.2,248,"ACEPSU"
19986,11,1952,115,22355,16.2833,47.4333,691,"ACEPSU"
20153,11,1952,115,22762,13.1167,48.15,418,"ACEPSU"
20165,11,1952,115,22792,14.6667,47.85,440,"ACEPSU"
20284,11,1952,115,22983,16.2831,48.1364,228,"ACEPSU"
6604,11,1952,116,15510,13.2,47.2333,900,"ACEPSU"
6703,11,1952,116,5625,15.5833,48.0167,681,"ACEPSU"
19600,11,1952,116,21740,15.3,47.8167,789,"ACEPSU"
20125,11,1952,116,22695,14.6833,48.45,810,"ACEPSU"
20184,11,1952,116,22860,13.35,47.2333,924,"ACEPSU"
20258,11,1952,116,22955,13.7408,47.1136,1025,"ACEPSU"
20196,11,1952,117,22881,13.15,47.6333,468,"ACEPSU"
20203,11,1952,117,22908,13.1333,47.3833,860,"ACEPSU"
6523,11,1952,118,12621,13.4167,47.3833,854,"ACEPSU"
20101,11,1952,118,22521,13.65,48.35,381,"ACEPSU"
20107,11,1952,118,22541,13.5167,47.7333,570,"ACEPSU"
20174,11,1952,118,22823,12.8167,47.2833,755,"ACEPSU"
20291,11,1952,118,22991,13.8325,48.7311,756,"ACEPSU"
19697,11,1952,119,21962,15.8833,47.4,690,"ACEPSU"
19742,11,1952,119,22017,14.7667,47.55,729,"ACEPSU"
20028,11,1952,119,22428,13.5333,47.5833,773,"ACEPSU"
20175,11,1952,119,22829,13.4,47.4,862,"ACEPSU"
20172,11,1952,120,22813,13.1,47.1667,859,"ACEPSU"
19594,11,1952,121,21733,15.55,47.9667,415,"ACEPSU"
20073,11,1952,121,22486,14.25,47.8833,442,"ACEPSU"
20274,11,1952,121,22973,16.2214,48.2097,229,"ACEPSU"
6483,11,1952,122,11300,10.0833,47.25,1263,"ACEPSU"
6649,11,1952,122,7110,15.0667,47.85,614,"ACEPSU"
19618,11,1952,122,21766,15.9167,47.7833,585,"ACEPSU"
20108,11,1952,123,22542,14.65,48.5667,927,"ACEPSU"
20210,11,1952,123,22922,13.1167,47.8,823,"ACEPSU"
20251,11,1952,123,22937,13.2039,47.6428,848,"ACEPSU"
20244,11,1952,124,22926,12.7703,47.5194,1000,"ACEPSU"
19850,11,1952,126,22135,15.9833,47.6167,581,"ACEPSU"
20255,11,1952,126,22951,13.7494,47.0722,1046,"ACEPSU"
20266,11,1952,126,22965,13.2592,47.4614,902,"ACEPSU"
19626,11,1952,127,21778,16.0667,48.25,244,"ACEPSU"
19949,11,1952,127,22251,12.3333,46.9167,1389,"ACEPSU"
20168,11,1952,129,22800,14.5667,48.5833,723,"ACEPSU"
20192,11,1952,129,22871,13.2333,47.1667,1030,"ACEPSU"
20198,11,1952,129,22884,12.7667,47.4333,788,"ACEPSU"
6541,11,1952,130,18010,12.85,46.85,1190,"ACEPSU"
19612,11,1952,131,21756,15.8667,47.7,483,"ACEPSU"
20201,11,1952,134,22899,13.1167,47.4,1440,"ACEPSU"
6636,11,1952,136,13500,15.6833,47.3667,623,"ACEPSU"
19838,11,1952,136,22123,16.2167,47.9333,267,"ACEPSU"
20013,11,1952,136,22400,13.7833,47.8,429,"ACEPSU"
20245,11,1952,138,22927,13.3447,47.5928,650,"ACEPSU"
6638,11,1952,139,7101,14.9167,47.8,527,"ACEPSU"
20103,11,1952,139,22523,13.0167,48.2333,380,"ACEPSU"
6573,11,1952,141,20600,15.1167,46.7333,928,"ACEPSU"
20261,11,1952,141,22960,13.2969,47.3336,838,"ACEPSU"
6675,11,1953,71,7904,16.9167,47.8333,124,"ACEPSU"
20032,11,1953,84,22434,13.35,48.2333,400,"ACEPSU"
20277,11,1953,84,22976,16.2928,48.2319,244,"ACEPSU"
19607,11,1953,87,21751,15.5833,48.3167,342,"ACEPSU"
19643,11,1953,88,21807,16.2167,48.3833,176,"ACEPSU"
20048,11,1953,89,22456,14.1167,47.9,450,"ACEPSU"
6511,11,1953,91,14400,10.5667,47.1333,818,"ACEPSU"
20082,11,1953,91,22497,13.8167,48.1,401,"ACEPSU"
20150,11,1953,91,22759,13.4833,47.8,477,"ACEPSU"
20153,11,1953,91,22762,13.1167,48.15,418,"ACEPSU"
8018,11,1953,92,9611,13.65,47.7,512,"ACEPSU"
19591,11,1953,92,21730,16.2167,47.45,512,"ACEPSU"
19599,11,1953,92,21739,15.2833,48.7833,495,"ACEPSU"
19978,11,1953,92,22328,16.3333,47.7167,450,"ACEPSU"
20011,11,1953,92,22398,13.0333,48.25,351,"ACEPSU"
20193,11,1953,92,22872,12.75,47.2667,786,"ACEPSU"
20271,11,1953,92,22970,16.3475,48.1553,193,"ACEPSU"
20284,11,1953,92,22983,16.2831,48.1364,228,"ACEPSU"
19657,11,1953,93,21835,16.5167,48.3833,178,"ACEPSU"
19697,11,1953,95,21962,15.8833,47.4,690,"ACEPSU"
19807,11,1953,95,22088,14.7667,48,704,"ACEPSU"
20160,11,1953,95,22781,14.1333,48.1667,305,"ACEPSU"
20291,11,1953,95,22991,13.8325,48.7311,756,"ACEPSU"
6622,11,1953,96,3500,14.8333,48.4,608,"ACEPSU"
19613,11,1953,96,21761,15.15,48.15,258,"ACEPSU"
19621,11,1953,96,21772,15.2167,48.2167,216,"ACEPSU"
19665,11,1953,96,21854,16.7667,48.55,199,"ACEPSU"
19981,11,1953,96,22335,16.3833,47.6167,366,"ACEPSU"
19648,11,1953,97,21819,15.75,48.35,197,"ACEPSU"
19977,11,1953,97,22316,16.85,47.95,131,"ACEPSU"
20254,11,1953,97,22949,13.4828,47.7192,542,"ACEPSU"
20131,11,1953,98,22723,13.6833,48.3667,455,"ACEPSU"
19606,11,1953,99,21746,15.7667,48.1,376,"ACEPSU"
6624,11,1953,100,9900,14.45,47.5667,646,"ACEPSU"
19569,11,1953,100,21697,16.25,47.8833,282,"ACEPSU"
19622,11,1953,100,21773,16.1833,48.2,248,"ACEPSU"
19626,11,1953,100,21778,16.0667,48.25,244,"ACEPSU"
19635,11,1953,100,21794,16.0167,48.25,205,"ACEPSU"
19668,11,1953,100,21874,15.9167,46.9833,377,"ACEPSU"
19971,11,1953,100,22300,16.4167,47.4,336,"ACEPSU"
20029,11,1953,100,22429,14.85,48.2333,239,"ACEPSU"
20119,11,1953,100,22671,14.3333,47.6667,640,"ACEPSU"
20161,11,1953,100,22782,14.7333,48.4833,733,"ACEPSU"
6603,11,1953,101,1430,13.95,48.7,920,"ACEPSU"
19986,11,1953,101,22355,16.2833,47.4333,691,"ACEPSU"
20251,11,1953,101,22937,13.2039,47.6428,848,"ACEPSU"
19631,11,1953,102,21785,16.15,48.4667,196,"ACEPSU"
20083,11,1953,102,22498,14.4833,48.4333,632,"ACEPSU"
20045,11,1953,103,22453,14.4667,48.3167,306,"ACEPSU"
6478,11,1953,104,10530,16,47.7,415,"ACEPSU"
6635,11,1953,104,12220,12.5667,47.25,803,"ACEPSU"
19752,11,1953,104,22027,15.2833,46.9833,341,"ACEPSU"
20037,11,1953,104,22440,14.0333,48.5667,530,"ACEPSU"
20145,11,1953,104,22746,13.8,47.85,433,"ACEPSU"
