"PEP_ID","BBCH","YEAR","DAY","National_ID","LON","LAT","ALT","species"
8275,11,1993,115,15,-6.56667,52.45,60,"POPTRE"
8274,11,1993,116,14,-6.93333,52.3833,80,"POPTRE"
8274,11,1994,99,14,-6.93333,52.3833,80,"POPTRE"
8276,11,1994,124,16,-6.23333,53.3333,30,"POPTRE"
8273,11,1995,110,13,-10.2167,51.9333,14,"POPTRE"
8275,11,1995,127,15,-6.56667,52.45,60,"POPTRE"
8274,11,1995,128,14,-6.93333,52.3833,80,"POPTRE"
8273,11,1996,98,13,-10.2167,51.9333,14,"POPTRE"
8274,11,1996,105,14,-6.93333,52.3833,80,"POPTRE"
8273,11,1997,105,13,-10.2167,51.9333,14,"POPTRE"
8274,11,1997,111,14,-6.93333,52.3833,80,"POPTRE"
8274,11,1998,95,14,-6.93333,52.3833,80,"POPTRE"
8273,11,1999,103,13,-10.2167,51.9333,14,"POPTRE"
8273,11,2000,98,13,-10.2167,51.9333,14,"POPTRE"
8273,11,2001,99,13,-10.2167,51.9333,14,"POPTRE"
8276,11,2001,125,16,-6.23333,53.3333,30,"POPTRE"
8273,11,2002,101,13,-10.2167,51.9333,14,"POPTRE"
8276,11,2002,122,16,-6.23333,53.3333,30,"POPTRE"
8273,11,2003,109,13,-10.2167,51.9333,14,"POPTRE"
8276,11,2003,122,16,-6.23333,53.3333,30,"POPTRE"
8276,11,2004,121,16,-6.23333,53.3333,30,"POPTRE"
8273,11,2004,127,13,-10.2167,51.9333,14,"POPTRE"
8276,11,2005,116,16,-6.23333,53.3333,30,"POPTRE"
8273,11,2005,121,13,-10.2167,51.9333,14,"POPTRE"
8276,11,2006,127,16,-6.23333,53.3333,30,"POPTRE"
8273,11,2006,131,13,-10.2167,51.9333,14,"POPTRE"
8276,11,2007,115,16,-6.23333,53.3333,30,"POPTRE"
8273,11,2007,143,13,-10.2167,51.9333,14,"POPTRE"
8273,11,2008,99,13,-10.2167,51.9333,14,"POPTRE"
8277,11,2008,113,112,-7.71667,54.95,60,"POPTRE"
8276,11,2008,118,16,-6.23333,53.3333,30,"POPTRE"
8277,11,2009,105,112,-7.71667,54.95,60,"POPTRE"
8273,11,2010,122,13,-10.2167,51.9333,14,"POPTRE"
8273,11,2011,100,13,-10.2167,51.9333,14,"POPTRE"
7097,11,1971,82,45,-8.5,41.25,30,"POPTRE"
7125,11,1971,100,65,23.6167,41.25,1550,"POPTRE"
7114,11,1971,103,56,16.5667,46.0333,146,"POPTRE"
7103,11,1971,109,50,16.7167,48.25,150,"POPTRE"
7109,11,1971,109,51,18.3667,48.3333,180,"POPTRE"
7062,11,1971,112,26,6.66667,49.75,265,"POPTRE"
7060,11,1971,115,24,8.78333,50.1,99,"POPTRE"
7139,11,1971,116,30,7.68333,48.0667,265,"POPTRE"
7113,11,1971,120,55,14.5,46.0667,310,"POPTRE"
7053,11,1971,122,18,3.8,50.9833,15,"POPTRE"
7077,11,1971,122,42,13.5333,50.9833,360,"POPTRE"
7063,11,1971,124,27,9.21667,48.7167,380,"POPTRE"
7064,11,1971,126,28,9.11667,48.8167,330,"POPTRE"
7096,11,1971,126,44,21.5833,53.7833,127,"POPTRE"
7072,11,1971,128,37,11.7333,48.4,460,"POPTRE"
7116,11,1971,128,58,18.0167,43.75,1000,"POPTRE"
7049,11,1971,130,17,-0.883333,51.0833,84,"POPTRE"
7059,11,1971,130,23,9.66667,51.3333,500,"POPTRE"
7057,11,1971,131,21,10.2667,53.6667,50,"POPTRE"
7058,11,1971,131,22,10.2,53.65,46,"POPTRE"
7045,11,1971,132,9,12.5,55.8667,40,"POPTRE"
7110,11,1971,132,52,18.9333,48.45,540,"POPTRE"
7138,11,1971,132,5,18.5,59.3667,50,"POPTRE"
7039,11,1971,133,3,10.7833,59.6667,95,"POPTRE"
7037,11,1971,134,2,5.35,60.2667,50,"POPTRE"
7046,11,1971,137,10,12.3,55.6667,30,"POPTRE"
7068,11,1971,137,33,7.9,47.9167,1210,"POPTRE"
7036,11,1971,143,1,10.8833,63.4833,25,"POPTRE"
7044,11,1971,148,8,22.55,60.3833,10,"POPTRE"
7101,11,1971,148,48,11.5,47.25,900,"POPTRE"
7043,11,1971,166,7,26.45,64.5167,115,"POPTRE"
7125,11,1972,100,65,23.6167,41.25,1550,"POPTRE"
7103,11,1972,102,50,16.7167,48.25,150,"POPTRE"
7060,11,1972,109,24,8.78333,50.1,99,"POPTRE"
7077,11,1972,110,42,13.5333,50.9833,360,"POPTRE"
7114,11,1972,110,56,16.5667,46.0333,146,"POPTRE"
7113,11,1972,114,55,14.5,46.0667,310,"POPTRE"
7062,11,1972,117,26,6.66667,49.75,265,"POPTRE"
7049,11,1972,118,17,-0.883333,51.0833,84,"POPTRE"
7099,11,1972,119,46,8.8,47.3333,600,"POPTRE"
7063,11,1972,123,27,9.21667,48.7167,380,"POPTRE"
7053,11,1972,124,18,3.8,50.9833,15,"POPTRE"
7064,11,1972,124,28,9.11667,48.8167,330,"POPTRE"
7116,11,1972,125,58,18.0167,43.75,1000,"POPTRE"
7058,11,1972,126,22,10.2,53.65,46,"POPTRE"
7037,11,1972,127,2,5.35,60.2667,50,"POPTRE"
7059,11,1972,127,23,9.66667,51.3333,500,"POPTRE"
7072,11,1972,127,37,11.7333,48.4,460,"POPTRE"
7097,11,1972,128,45,-8.5,41.25,30,"POPTRE"
7096,11,1972,130,44,21.5833,53.7833,127,"POPTRE"
7048,11,1972,132,12,9.91667,57.2333,20,"POPTRE"
7036,11,1972,134,1,10.8833,63.4833,25,"POPTRE"
7046,11,1972,135,10,12.3,55.6667,30,"POPTRE"
7138,11,1972,136,5,18.5,59.3667,50,"POPTRE"
7054,11,1972,138,19,5.73333,50,500,"POPTRE"
7045,11,1972,140,9,12.5,55.8667,40,"POPTRE"
7039,11,1972,142,3,10.7833,59.6667,95,"POPTRE"
7071,11,1972,142,36,11.1667,48.1833,540,"POPTRE"
7044,11,1972,148,8,22.55,60.3833,10,"POPTRE"
7068,11,1972,157,33,7.9,47.9167,1210,"POPTRE"
7125,11,1973,105,65,23.6167,41.25,1550,"POPTRE"
7103,11,1973,112,50,16.7167,48.25,150,"POPTRE"
7061,11,1973,117,25,7.96667,49.9833,118,"POPTRE"
7114,11,1973,118,56,16.5667,46.0333,146,"POPTRE"
7060,11,1973,119,24,8.78333,50.1,99,"POPTRE"
7102,11,1973,119,49,16.3667,48.25,202,"POPTRE"
7055,11,1973,123,69,5.66667,51.9833,25,"POPTRE"
7097,11,1973,123,45,-8.5,41.25,30,"POPTRE"
7063,11,1973,125,27,9.21667,48.7167,380,"POPTRE"
7072,11,1973,125,37,11.7333,48.4,460,"POPTRE"
7053,11,1973,126,18,3.8,50.9833,15,"POPTRE"
7062,11,1973,126,26,6.66667,49.75,265,"POPTRE"
7064,11,1973,126,28,9.11667,48.8167,330,"POPTRE"
7113,11,1973,126,55,14.5,46.0667,310,"POPTRE"
7116,11,1973,127,58,18.0167,43.75,1000,"POPTRE"
7139,11,1973,127,30,7.68333,48.0667,265,"POPTRE"
7077,11,1973,128,42,13.5333,50.9833,360,"POPTRE"
7096,11,1973,129,44,21.5833,53.7833,127,"POPTRE"
7099,11,1973,131,46,8.8,47.3333,600,"POPTRE"
7045,11,1973,132,9,12.5,55.8667,40,"POPTRE"
7054,11,1973,135,19,5.73333,50,500,"POPTRE"
7058,11,1973,135,22,10.2,53.65,46,"POPTRE"
7070,11,1973,135,35,8.51667,47.95,680,"POPTRE"
7138,11,1973,136,5,18.5,59.3667,50,"POPTRE"
7046,11,1973,138,10,12.3,55.6667,30,"POPTRE"
7049,11,1973,138,17,-0.883333,51.0833,84,"POPTRE"
7101,11,1973,138,48,11.5,47.25,900,"POPTRE"
7039,11,1973,139,3,10.7833,59.6667,95,"POPTRE"
7071,11,1973,139,36,11.1667,48.1833,540,"POPTRE"
7037,11,1973,144,2,5.35,60.2667,50,"POPTRE"
7048,11,1973,144,12,9.91667,57.2333,20,"POPTRE"
7036,11,1973,146,1,10.8833,63.4833,25,"POPTRE"
7044,11,1973,146,8,22.55,60.3833,10,"POPTRE"
7068,11,1973,152,33,7.9,47.9167,1210,"POPTRE"
7060,11,1974,85,24,8.78333,50.1,99,"POPTRE"
7103,11,1974,94,50,16.7167,48.25,150,"POPTRE"
7055,11,1974,97,69,5.66667,51.9833,25,"POPTRE"
7062,11,1974,98,26,6.66667,49.75,265,"POPTRE"
7072,11,1974,101,37,11.7333,48.4,460,"POPTRE"
7097,11,1974,101,45,-8.5,41.25,30,"POPTRE"
7053,11,1974,102,18,3.8,50.9833,15,"POPTRE"
7064,11,1974,102,28,9.11667,48.8167,330,"POPTRE"
7111,11,1974,102,53,19.35,47.6,220,"POPTRE"
7059,11,1974,103,23,9.66667,51.3333,500,"POPTRE"
7063,11,1974,104,27,9.21667,48.7167,380,"POPTRE"
7119,11,1974,104,61,20.95,44.3667,121,"POPTRE"
7110,11,1974,105,52,18.9333,48.45,540,"POPTRE"
7139,11,1974,105,30,7.68333,48.0667,265,"POPTRE"
7099,11,1974,106,46,8.8,47.3333,600,"POPTRE"
7114,11,1974,106,56,16.5667,46.0333,146,"POPTRE"
7058,11,1974,107,22,10.2,53.65,46,"POPTRE"
7125,11,1974,110,65,23.6167,41.25,1550,"POPTRE"
7054,11,1974,113,19,5.73333,50,500,"POPTRE"
7113,11,1974,114,55,14.5,46.0667,310,"POPTRE"
7045,11,1974,115,9,12.5,55.8667,40,"POPTRE"
7077,11,1974,116,42,13.5333,50.9833,360,"POPTRE"
7037,11,1974,119,2,5.35,60.2667,50,"POPTRE"
7046,11,1974,122,10,12.3,55.6667,30,"POPTRE"
7073,11,1974,123,38,13.5167,48.85,737,"POPTRE"
7049,11,1974,128,17,-0.883333,51.0833,84,"POPTRE"
7071,11,1974,129,36,11.1667,48.1833,540,"POPTRE"
7048,11,1974,132,12,9.91667,57.2333,20,"POPTRE"
7116,11,1974,132,58,18.0167,43.75,1000,"POPTRE"
7096,11,1974,133,44,21.5833,53.7833,127,"POPTRE"
7075,11,1974,135,40,13.3333,48.9333,956,"POPTRE"
7036,11,1974,136,1,10.8833,63.4833,25,"POPTRE"
7070,11,1974,138,35,8.51667,47.95,680,"POPTRE"
7138,11,1974,138,5,18.5,59.3667,50,"POPTRE"
7068,11,1974,141,33,7.9,47.9167,1210,"POPTRE"
7074,11,1974,148,39,13.3167,48.9167,756,"POPTRE"
7044,11,1974,154,8,22.55,60.3833,10,"POPTRE"
7117,11,1975,94,59,17.9833,42.7167,64,"POPTRE"
7112,11,1975,95,54,21.1333,47.3333,90,"POPTRE"
7095,11,1975,97,43,17.1,52.25,74,"POPTRE"
7118,11,1975,100,60,19.0833,42.0833,5,"POPTRE"
7097,11,1975,105,45,-8.5,41.25,30,"POPTRE"
7111,11,1975,110,53,19.35,47.6,220,"POPTRE"
7103,11,1975,111,50,16.7167,48.25,150,"POPTRE"
7114,11,1975,113,56,16.5667,46.0333,146,"POPTRE"
7110,11,1975,114,52,18.9333,48.45,540,"POPTRE"
7060,11,1975,118,24,8.78333,50.1,99,"POPTRE"
7054,11,1975,119,19,5.73333,50,500,"POPTRE"
7055,11,1975,120,69,5.66667,51.9833,25,"POPTRE"
7099,11,1975,120,46,8.8,47.3333,600,"POPTRE"
7053,11,1975,121,18,3.8,50.9833,15,"POPTRE"
7139,11,1975,121,30,7.68333,48.0667,265,"POPTRE"
7063,11,1975,122,27,9.21667,48.7167,380,"POPTRE"
7113,11,1975,122,55,14.5,46.0667,310,"POPTRE"
7058,11,1975,125,22,10.2,53.65,46,"POPTRE"
7062,11,1975,125,26,6.66667,49.75,265,"POPTRE"
7064,11,1975,126,28,9.11667,48.8167,330,"POPTRE"
7072,11,1975,126,37,11.7333,48.4,460,"POPTRE"
7116,11,1975,126,58,18.0167,43.75,1000,"POPTRE"
7077,11,1975,127,42,13.5333,50.9833,360,"POPTRE"
7039,11,1975,128,3,10.7833,59.6667,95,"POPTRE"
7096,11,1975,130,44,21.5833,53.7833,127,"POPTRE"
7101,11,1975,130,48,11.5,47.25,900,"POPTRE"
7071,11,1975,131,36,11.1667,48.1833,540,"POPTRE"
7045,11,1975,132,9,12.5,55.8667,40,"POPTRE"
7046,11,1975,132,10,12.3,55.6667,30,"POPTRE"
7048,11,1975,132,12,9.91667,57.2333,20,"POPTRE"
7057,11,1975,132,21,10.2667,53.6667,50,"POPTRE"
7049,11,1975,133,17,-0.883333,51.0833,84,"POPTRE"
7138,11,1975,133,5,18.5,59.3667,50,"POPTRE"
7059,11,1975,134,23,9.66667,51.3333,500,"POPTRE"
7070,11,1975,135,35,8.51667,47.95,680,"POPTRE"
7075,11,1975,135,40,13.3333,48.9333,956,"POPTRE"
7037,11,1975,136,2,5.35,60.2667,50,"POPTRE"
7073,11,1975,136,38,13.5167,48.85,737,"POPTRE"
7036,11,1975,138,1,10.8833,63.4833,25,"POPTRE"
7125,11,1975,140,65,23.6167,41.25,1550,"POPTRE"
7068,11,1975,142,33,7.9,47.9167,1210,"POPTRE"
7074,11,1975,142,39,13.3167,48.9167,756,"POPTRE"
7044,11,1975,155,8,22.55,60.3833,10,"POPTRE"
7099,11,1976,93,46,8.8,47.3333,600,"POPTRE"
7117,11,1976,94,59,17.9833,42.7167,64,"POPTRE"
7118,11,1976,101,60,19.0833,42.0833,5,"POPTRE"
7103,11,1976,110,50,16.7167,48.25,150,"POPTRE"
7125,11,1976,110,65,23.6167,41.25,1550,"POPTRE"
7112,11,1976,111,54,21.1333,47.3333,90,"POPTRE"
7057,11,1976,113,21,10.2667,53.6667,50,"POPTRE"
7111,11,1976,115,53,19.35,47.6,220,"POPTRE"
7114,11,1976,115,56,16.5667,46.0333,146,"POPTRE"
7062,11,1976,117,26,6.66667,49.75,265,"POPTRE"
7119,11,1976,117,61,20.95,44.3667,121,"POPTRE"
7063,11,1976,121,27,9.21667,48.7167,380,"POPTRE"
7064,11,1976,121,28,9.11667,48.8167,330,"POPTRE"
7055,11,1976,123,69,5.66667,51.9833,25,"POPTRE"
7139,11,1976,123,30,7.68333,48.0667,265,"POPTRE"
7053,11,1976,125,18,3.8,50.9833,15,"POPTRE"
7072,11,1976,126,37,11.7333,48.4,460,"POPTRE"
7101,11,1976,126,48,11.5,47.25,900,"POPTRE"
7110,11,1976,126,52,18.9333,48.45,540,"POPTRE"
7054,11,1976,128,19,5.73333,50,500,"POPTRE"
7113,11,1976,128,55,14.5,46.0667,310,"POPTRE"
