"PEP_ID","year","lat","long","growth","frz","fs","total","events","freq"
1293,1963,51.68,6.55,1,0,0,1,0,0
1308,1961,51.48,6.77,1,0,0,1,0,0
1335,1976,51.65,6.62,1,0,0,1,0,0
1352,1978,50.7,7.17,1,0,0,1,0,0
1359,1955,50.57,6.77,1,0,0,1,0,0
1422,1955,50.78,7.28,1,0,0,1,0,0
1429,1957,50.92,7.25,1,0,0,1,0,0
1456,1986,51.08,6.32,1,0,0,1,0,0
1457,1965,51.05,6.23,1,0,0,1,0,0
1460,1964,51.08,6.42,1,0,0,1,0,0
1480,1953,50.38,6.73,1,0,0,1,0,0
1495,1958,50.47,6.72,1,0,0,1,0,0
1500,1986,50.98,6,1,0,0,1,0,0
1506,1978,51.97,7.63,1,0,0,3,0,0
1506,1982,51.97,7.63,1,0,0,3,0,0
1506,1984,51.97,7.63,1,0,0,3,0,0
1513,1962,52.03,7.1,1,0,0,1,0,0
1567,1971,52.13,7.23,1,0,0,1,0,0
1570,1963,52.2,7.32,1,0,0,1,0,0
1581,1969,52.32,7.88,1,0,0,1,0,0
1696,1967,52.23,8.85,1,0,0,1,0,0
1711,1963,51.48,9.15,1,0,0,1,0,0
1718,1968,51.58,9.03,1,0,0,1,0,0
1730,1958,51.92,8.57,1,0,0,1,0,0
1756,1989,51.32,8.07,1,0,0,1,0,0
1758,1960,51.45,8.35,1,0,0,3,0,0
1758,1961,51.45,8.35,1,0,0,3,0,0
1758,1962,51.45,8.35,1,0,0,3,0,0
1760,1986,51.2,8.53,1,0,0,2,0,0
1760,1989,51.2,8.53,1,0,0,2,0,0
1761,1981,51.33,8.55,1,0,0,1,0,0
1764,1958,51.32,8.5,1,0,0,1,0,0
1765,1979,51.12,8.63,1,0,0,2,0,0
1765,1984,51.12,8.63,1,0,0,2,0,0
1768,1962,51.2,8.7,1,0,0,3,0,0
1768,1965,51.2,8.7,1,0,0,3,0,0
1768,1971,51.2,8.7,1,0,0,3,0,0
1797,1961,51.33,8.22,1,0,0,1,0,0
1832,1957,50.92,8.1,1,0,0,1,0,0
1840,1987,51.5,8.13,1,0,0,1,0,0
1847,1953,50.93,8.42,1,0,0,3,0,0
1847,1957,50.93,8.42,1,0,0,3,0,0
1847,1964,50.93,8.42,1,0,0,3,0,0
1849,1966,51.12,8.47,1,0,0,1,0,0
1852,1951,51.1,8.5,1,0,0,1,0,0
1854,1960,50.92,8.37,1,0,0,1,0,0
1868,1958,51.55,7.22,1,0,0,1,0,0
1872,1963,51.3,7.37,1,0,0,1,0,0
1873,1955,51.32,7.33,1,0,0,1,0,0
1899,1964,50.58,8.67,1,0,0,1,0,0
1909,1958,50.77,9.12,1,0,0,1,0,0
1914,1952,50.65,9.2,1,0,0,5,0,0
1914,1953,50.65,9.2,1,0,0,5,0,0
1914,1956,50.65,9.2,1,0,0,5,0,0
1914,1960,50.65,9.2,1,0,0,5,0,0
1914,1966,50.65,9.2,1,0,0,5,0,0
1933,1964,50.33,9.07,1,0,0,1,0,0
1937,1956,50.27,9.1,1,0,0,2,0,0
1937,1962,50.27,9.1,1,0,0,2,0,0
1955,1982,49.87,9.02,1,0,0,1,0,0
1959,1962,49.83,8.9,1,0,0,1,0,0
1966,1959,49.62,9.05,1,0,0,1,0,0
1993,1962,50.32,8.85,1,0,0,1,0,0
2008,1951,50.55,8.98,1,0,0,1,0,0
2028,1979,50.53,9.33,1,0,0,2,0,0
2028,1984,50.53,9.33,1,0,0,2,0,0
2086,1955,51.13,9.28,1,0,0,2,0,0
2086,1964,51.13,9.28,1,0,0,2,0,0
2100,1982,50.45,9.92,1,0,0,7,0,0
2100,1983,50.45,9.92,1,0,0,7,0,0
2100,1984,50.45,9.92,1,0,0,7,0,0
2100,1985,50.45,9.92,1,0,0,7,0,0
2100,1986,50.45,9.92,1,0,0,7,0,0
2100,1987,50.45,9.92,1,0,0,7,0,0
2100,1988,50.45,9.92,1,0,0,7,0,0
2140,1990,51.4,9.47,1,0,0,1,0,0
2171,1974,51.27,9.42,1,0,0,1,0,0
2234,1969,51.05,9.07,1,0,0,1,0,0
2240,1974,51.17,8.83,1,0,0,1,0,0
2342,1968,50.2,9.18,1,0,0,1,0,0
2371,1983,50.22,8.45,1,0,0,1,0,0
2383,1967,50.23,8.62,1,0,0,1,0,0
2390,1975,49.98,7.97,1,0,0,1,0,0
2418,1990,50.15,8.07,1,0,0,1,0,0
2464,1955,50.58,7.23,1,0,0,2,0,0
2464,1961,50.58,7.23,1,0,0,2,0,0
2472,1957,50.68,7.63,1,0,0,1,0,0
2478,1982,50.6,7.52,1,0,0,1,0,0
2481,1959,50.83,7.93,1,0,0,1,0,0
2490,1984,49.62,7.18,1,0,0,1,0,0
2493,1960,49.62,7.47,1,0,0,1,0,0
2498,1962,49.73,7.4,1,0,0,1,0,0
2500,1958,50.13,7.23,1,0,0,2,0,0
2500,1967,50.13,7.23,1,0,0,2,0,0
2519,1956,49.82,7.72,1,0,0,1,0,0
2569,1974,49.75,6.67,1,0,0,2,0,0
2569,1975,49.75,6.67,1,0,0,2,0,0
2571,1972,49.77,6.62,1,0,0,1,0,0
2579,1967,49.85,7.05,1,0,0,1,0,0
2587,1960,49.97,6.53,1,0,0,2,0,0
2587,1962,49.97,6.53,1,0,0,2,0,0
2590,1956,50.02,6.28,1,0,0,1,0,0
2603,1977,50.15,6.7,1,0,0,2,0,0
2603,1981,50.15,6.7,1,0,0,2,0,0
2615,1959,50.2,6.42,1,0,0,2,0,0
2615,1960,50.2,6.42,1,0,0,2,0,0
2626,1978,50.13,6.35,1,0,0,1,0,0
2636,1985,49.85,6.63,1,0,0,1,0,0
2647,1958,49.73,6.68,1,0,0,1,0,0
2670,1959,50.57,7.97,1,0,0,1,0,0
2678,1958,50.3,7.6,1,0,0,1,0,0
2709,1977,49.95,7.92,1,0,0,1,0,0
2712,1977,49.93,8.1,1,0,0,1,0,0
2728,1964,49.45,7.77,1,0,0,1,0,0
2740,1959,49.03,8,1,0,0,1,0,0
2748,1957,49.07,8.12,1,0,0,1,0,0
2750,1954,49.08,8.2,1,0,0,2,0,0
2750,1956,49.08,8.2,1,0,0,2,0,0
2752,1982,49.12,8.15,1,0,0,1,0,0
2762,1956,49.58,7.7,1,0,0,1,0,0
2769,1958,49.6,8.05,1,0,0,1,0,0
2775,1965,49.43,7.37,1,0,0,1,0,0
2778,1952,49.55,7.4,1,0,0,2,0,0
2778,1953,49.55,7.4,1,0,0,2,0,0
2787,1957,49.15,8.22,1,0,0,2,0,0
2787,1960,49.15,8.22,1,0,0,2,0,0
2842,1971,48.72,9.22,1,0,0,6,0,0
2842,1972,48.72,9.22,1,0,0,6,0,0
2842,1982,48.72,9.22,1,0,0,6,0,0
2842,1983,48.72,9.22,1,0,0,6,0,0
2842,1987,48.72,9.22,1,0,0,6,0,0
2842,1988,48.72,9.22,1,0,0,6,0,0
2861,1951,48.87,10.12,1,0,0,1,0,0
2865,1960,49,9.77,1,0,0,1,0,0
2868,1961,48.95,9.85,1,0,0,1,0,0
2875,1982,48.52,8.83,1,0,0,1,0,0
2889,1957,49.2,9.98,1,0,0,1,0,0
2903,1967,48.58,9.7,1,0,0,1,0,0
2907,1959,48.73,9.72,1,0,0,1,0,0
2908,1962,48.68,9.52,1,0,0,3,0,0
2908,1963,48.68,9.52,1,0,0,3,0,0
2908,1964,48.68,9.52,1,0,0,3,0,0
2909,1960,48.65,9.87,1,0,0,1,0,0
2911,1962,48.57,9.63,1,0,0,1,0,0
2937,1982,49.15,9.28,1,0,0,1,0,0
2945,1990,49.32,9.73,1,0,0,1,0,0
2951,1978,48.8,9.02,1,0,0,1,0,0
2956,1952,48.75,8.87,1,0,0,6,0,0
2956,1955,48.75,8.87,1,0,0,6,0,0
2956,1963,48.75,8.87,1,0,0,6,0,0
2956,1964,48.75,8.87,1,0,0,6,0,0
2956,1965,48.75,8.87,1,0,0,6,0,0
2956,1968,48.75,8.87,1,0,0,6,0,0
2962,1958,49.03,9.15,1,0,0,2,0,0
2962,1959,49.03,9.15,1,0,0,2,0,0
2968,1961,49.47,10.03,1,0,0,2,0,0
2968,1965,49.47,10.03,1,0,0,2,0,0
2976,1981,49.48,9.77,1,0,0,1,0,0
3000,1990,49.25,9.57,1,0,0,1,0,0
3001,1951,48.8,9.93,1,0,0,1,0,0
3014,1977,49.08,9.88,1,0,0,3,0,0
3014,1986,49.08,9.88,1,0,0,3,0,0
3014,1988,49.08,9.88,1,0,0,3,0,0
3018,1954,48.5,10.12,1,0,0,1,0,0
3033,1981,48.93,9.63,1,0,0,1,0,0
3040,1953,48.88,9.65,1,0,0,1,0,0
3055,1957,49.22,8.63,1,0,0,2,0,0
3055,1964,49.22,8.63,1,0,0,2,0,0
3078,1952,49.58,9.37,1,0,0,1,0,0
3091,1955,49.27,8.75,1,0,0,1,0,0
3092,1953,49.38,8.88,1,0,0,1,0,0
3117,1966,49.52,8.67,1,0,0,1,0,0
3119,1956,49.38,8.57,1,0,0,2,0,0
3119,1957,49.38,8.57,1,0,0,2,0,0
3120,1952,49.55,8.68,1,0,0,1,0,0
3126,1981,49.3,9.28,1,0,0,1,0,0
3132,1955,48.95,8.62,1,0,0,2,0,0
3132,1958,48.95,8.62,1,0,0,2,0,0
3147,1952,49.2,8.85,1,0,0,4,0,0
3147,1954,49.2,8.85,1,0,0,4,0,0
3147,1955,49.2,8.85,1,0,0,4,0,0
3147,1956,49.2,8.85,1,0,0,4,0,0
3157,1970,49.23,8.9,1,0,0,1,0,0
3164,1959,49.55,9.63,1,0,0,1,0,0
3173,1954,48.77,8.25,1,0,0,3,0,0
3173,1955,48.77,8.25,1,0,0,3,0,0
3173,1960,48.77,8.25,1,0,0,3,0,0
3187,1957,47.95,8.5,1,0,0,1,0,0
3191,1964,47.9,8.5,1,0,0,1,0,0
3204,1964,48.18,8.1,1,0,0,1,0,0
3206,1964,48.1,7.97,1,0,0,1,0,0
3213,1971,48.08,7.63,1,0,0,3,0,0
3213,1989,48.08,7.63,1,0,0,3,0,0
3213,1990,48.08,7.63,1,0,0,3,0,0
3222,1957,48.58,7.82,1,0,0,2,0,0
3222,1970,48.58,7.82,1,0,0,2,0,0
3234,1968,47.77,8.83,1,0,0,1,0,0
3251,1970,47.78,7.9,1,0,0,2,0,0
3251,1971,47.78,7.9,1,0,0,2,0,0
3256,1961,47.78,7.6,1,0,0,1,0,0
3261,1973,47.82,7.57,1,0,0,1,0,0
3264,1961,47.8,8.03,1,0,0,4,0,0
3264,1965,47.8,8.03,1,0,0,4,0,0
3264,1978,47.8,8.03,1,0,0,4,0,0
3264,1979,47.8,8.03,1,0,0,4,0,0
3275,1962,47.88,8.3,1,0,0,1,0,0
3288,1954,48.68,8.37,1,0,0,1,0,0
3299,1959,47.67,8.03,1,0,0,1,0,0
3300,1954,47.73,8,1,0,0,1,0,0
3305,1957,48.13,8.97,1,0,0,1,0,0
3312,1967,47.9,9.35,1,0,0,1,0,0
3313,1964,47.82,9.32,1,0,0,1,0,0
3322,1966,48.12,8.33,1,0,0,2,0,0
3322,1974,48.12,8.33,1,0,0,2,0,0
3360,1961,48.02,9.65,1,0,0,1,0,0
3378,1955,48.28,9.72,1,0,0,1,0,0
3388,1986,48.47,8.43,1,0,0,1,0,0
3396,1973,48.32,9.07,1,0,0,2,0,0
3396,1986,48.32,9.07,1,0,0,2,0,0
3422,1960,48.4,9.2,1,0,0,2,0,0
3422,1967,48.4,9.2,1,0,0,2,0,0
3428,1954,48.22,8.5,1,0,0,3,0,0
3428,1964,48.22,8.5,1,0,0,3,0,0
3428,1968,48.22,8.5,1,0,0,3,0,0
3455,1974,48.13,9.13,1,0,0,2,0,0
3455,1976,48.13,9.13,1,0,0,2,0,0
3471,1983,48.13,8.75,1,0,0,1,0,0
3474,1970,47.98,8.8,1,0,0,1,0,0
3480,1957,47.68,9.83,1,0,0,1,0,0
3481,1970,47.92,9.9,1,0,0,1,0,0
3484,1971,48.4,11.73,1,0,0,3,0,0
3484,1974,48.4,11.73,1,0,0,3,0,0
3484,1984,48.4,11.73,1,0,0,3,0,0
3485,1972,48.75,11.43,1,0,0,1,0,0
3499,1954,48.4,11.2,1,0,0,1,0,0
3504,1959,48.25,12.7,1,0,0,1,0,0
3510,1952,47.78,12,1,0,0,1,0,0
3529,1955,47.98,11.87,1,0,0,1,0,0
3533,1957,48.03,11.9,1,0,0,2,0,0
3533,1959,48.03,11.9,1,0,0,2,0,0
3540,1965,48.28,11.83,1,0,0,1,0,0
3543,1976,48.52,11.77,1,0,0,1,0,0
3555,1966,47.48,11.1,1,0,0,1,0,0
3558,1960,47.45,11.27,1,0,0,2,0,0
3558,1990,47.45,11.27,1,0,0,2,0,0
3585,1951,48.07,12.77,1,0,0,2,0,0
3585,1952,48.07,12.77,1,0,0,2,0,0
3589,1968,47.65,11.75,1,0,0,1,0,0
3591,1964,47.8,11.68,1,0,0,2,0,0
3591,1967,47.8,11.68,1,0,0,2,0,0
3613,1963,48.53,11.5,1,0,0,1,0,0
3622,1966,47.88,12.18,1,0,0,1,0,0
3624,1962,47.85,12.18,1,0,0,1,0,0
3626,1970,47.85,10.9,1,0,0,1,0,0
3627,1964,47.8,11.02,1,0,0,1,0,0
3628,1964,47.8,11.02,1,0,0,1,0,0
3634,1951,48.63,11.43,1,0,0,4,0,0
3634,1958,48.63,11.43,1,0,0,4,0,0
3634,1959,48.63,11.43,1,0,0,4,0,0
3634,1971,48.63,11.43,1,0,0,4,0,0
3674,1976,47.77,11.17,1,0,0,1,0,0
3678,1961,47.92,11.18,1,0,0,3,0,0
3678,1966,47.92,11.18,1,0,0,3,0,0
3678,1967,47.92,11.18,1,0,0,3,0,0
3683,1984,47.87,11.15,1,0,0,1,0,0
3686,1960,47.83,11.42,1,0,0,1,0,0
3691,1954,47.92,11.53,1,0,0,1,0,0
3703,1966,48.85,13.15,1,0,0,1,0,0
3721,1952,48.87,13.47,1,0,0,1,0,0
3722,1952,48.93,13.47,1,0,0,1,0,0
3729,1961,48.42,13.22,1,0,0,5,0,0
3729,1962,48.42,13.22,1,0,0,5,0,0
3729,1964,48.42,13.22,1,0,0,5,0,0
3729,1967,48.42,13.22,1,0,0,5,0,0
3729,1979,48.42,13.22,1,0,0,5,0,0
3740,1977,48.75,11.85,1,0,0,1,0,0
3741,1988,48.9,12.02,1,0,0,1,0,0
3743,1965,49.3,12.92,1,0,0,1,0,0
3744,1961,49.13,12.73,1,0,0,1,0,0
3755,1955,48.57,11.75,1,0,0,1,0,0
3759,1977,48.73,12.3,1,0,0,1,0,0
3783,1972,48.93,13.2,1,0,0,2,0,0
3783,1982,48.93,13.2,1,0,0,2,0,0
3784,1975,48.98,13.3,1,0,0,1,0,0
3789,1953,48.82,12.05,1,0,0,1,0,0
3791,1965,48.77,11.97,1,0,0,1,0,0
3793,1964,48.85,12.77,1,0,0,1,0,0
3794,1959,48.77,12.52,1,0,0,1,0,0
3801,1961,48.48,12.27,1,0,0,1,0,0
3807,1967,48.73,12.97,1,0,0,1,0,0
3817,1951,48.58,13.73,1,0,0,1,0,0
3825,1975,48.85,13.73,1,0,0,1,0,0
3826,1960,48.78,13.45,1,0,0,1,0,0
3829,1955,48.75,13.8,1,0,0,1,0,0
3841,1952,49.53,11.8,1,0,0,3,0,0
3841,1956,49.53,11.8,1,0,0,3,0,0
3841,1961,49.53,11.8,1,0,0,3,0,0
3845,1955,49.55,12,1,0,0,2,0,0
3845,1957,49.55,12,1,0,0,2,0,0
3873,1980,49.75,11.73,1,0,0,1,0,0
3893,1970,49.83,12.05,1,0,0,1,0,0
3896,1962,49.73,12.07,1,0,0,1,0,0
3903,1951,49.52,12.55,1,0,0,3,0,0
3903,1952,49.52,12.55,1,0,0,3,0,0
3903,1954,49.52,12.55,1,0,0,3,0,0
3909,1955,49.52,12.42,1,0,0,1,0,0
3913,1974,49.03,11.9,1,0,0,1,0,0
3918,1964,49.22,11.77,1,0,0,2,0,0
3918,1986,49.22,11.77,1,0,0,2,0,0
3938,1966,48.88,12.35,1,0,0,1,0,0
3949,1951,49.22,12.52,1,0,0,1,0,0
3950,1966,49.2,12.27,1,0,0,1,0,0
3954,1955,49.18,12.38,1,0,0,2,0,0
3954,1960,49.18,12.38,1,0,0,2,0,0
3967,1960,49.78,12.32,1,0,0,1,0,0
3973,1969,49.9,12.18,1,0,0,1,0,0
3980,1979,49.72,12.43,1,0,0,1,0,0
3989,1961,49.95,11.57,1,0,0,1,0,0
3993,1953,50.32,11.92,1,0,0,2,0,0
3993,1965,50.32,11.92,1,0,0,2,0,0
3994,1979,50.32,11.88,1,0,0,2,0,0
3994,1980,50.32,11.88,1,0,0,2,0,0
4016,1975,49.78,10.95,1,0,0,1,0,0
4018,1970,49.97,11,1,0,0,1,0,0
4025,1957,49.87,11.72,1,0,0,1,0,0
4031,1959,50,11.68,1,0,0,2,0,0
4031,1962,50,11.68,1,0,0,2,0,0
4037,1955,50,11.78,1,0,0,1,0,0
4038,1953,50.22,11.08,1,0,0,1,0,0
4039,1957,50.37,10.8,1,0,0,1,0,0
4054,1956,49.93,11.28,1,0,0,1,0,0
4056,1985,49.85,11.2,1,0,0,1,0,0
4065,1954,49.7,10.82,1,0,0,1,0,0
4068,1957,49.77,10.9,1,0,0,1,0,0
4072,1956,50.38,11.88,1,0,0,4,0,0
4072,1982,50.38,11.88,1,0,0,4,0,0
4072,1984,50.38,11.88,1,0,0,4,0,0
4072,1986,50.38,11.88,1,0,0,4,0,0
4083,1977,50.4,11.38,1,0,0,2,0,0
4083,1988,50.4,11.38,1,0,0,2,0,0
4086,1959,50.27,11.48,1,0,0,1,0,0
4093,1954,50.1,11.65,1,0,0,1,0,0
4101,1985,50.03,11.18,1,0,0,3,0,0
4101,1986,50.03,11.18,1,0,0,3,0,0
4101,1989,50.03,11.18,1,0,0,3,0,0
4102,1962,50.1,11.17,1,0,0,2,0,0
4102,1963,50.1,11.17,1,0,0,2,0,0
4108,1961,50.12,11.15,1,0,0,6,0,0
4108,1963,50.12,11.15,1,0,0,6,0,0
4108,1964,50.12,11.15,1,0,0,6,0,0
4108,1966,50.12,11.15,1,0,0,6,0,0
4108,1967,50.12,11.15,1,0,0,6,0,0
4108,1968,50.12,11.15,1,0,0,6,0,0
4112,1956,50.08,11.23,1,0,0,1,0,0
4114,1965,50.25,11.7,1,0,0,2,0,0
4114,1989,50.25,11.7,1,0,0,2,0,0
4115,1952,50.2,11.78,1,0,0,3,0,0
4115,1966,50.2,11.78,1,0,0,3,0,0
4115,1980,50.2,11.78,1,0,0,3,0,0
4116,1967,50.15,11.7,1,0,0,1,0,0
4140,1958,50.22,11.43,1,0,0,1,0,0
4147,1954,50.12,11.02,1,0,0,1,0,0
4148,1959,50.1,11,1,0,0,1,0,0
4149,1956,50.02,10.93,1,0,0,1,0,0
4150,1957,50.07,12.18,1,0,0,2,0,0
4150,1963,50.07,12.18,1,0,0,2,0,0
4151,1977,50.15,11.97,1,0,0,1,0,0
4154,1983,50.03,11.97,1,0,0,1,0,0
4156,1962,50.02,11.95,1,0,0,1,0,0
4157,1959,50.1,11.88,1,0,0,2,0,0
4157,1963,50.1,11.88,1,0,0,2,0,0
4158,1958,50.05,12,1,0,0,3,0,0
4158,1959,50.05,12,1,0,0,3,0,0
4158,1975,50.05,12,1,0,0,3,0,0
4159,1982,49.3,10.58,1,0,0,1,0,0
4161,1953,49.6,11.02,1,0,0,1,0,0
4163,1961,49.45,11.08,1,0,0,1,0,0
4170,1952,49.4,10.52,1,0,0,1,0,0
4175,1974,49.28,10.78,1,0,0,1,0,0
4180,1951,49.07,10.32,1,0,0,5,0,0
4180,1952,49.07,10.32,1,0,0,5,0,0
4180,1953,49.07,10.32,1,0,0,5,0,0
4180,1959,49.07,10.32,1,0,0,5,0,0
4180,1964,49.07,10.32,1,0,0,5,0,0
4181,1968,49.02,10.35,1,0,0,1,0,0
4184,1956,48.83,11.22,1,0,0,1,0,0
4186,1977,48.92,11.35,1,0,0,2,0,0
4186,1984,48.92,11.35,1,0,0,2,0,0
4195,1959,49.57,11.15,1,0,0,1,0,0
4198,1963,49.17,10.33,1,0,0,1,0,0
4199,1952,49.2,10.65,1,0,0,1,0,0
4205,1985,49.5,10.8,1,0,0,2,0,0
4205,1987,49.5,10.8,1,0,0,2,0,0
4212,1966,48.93,10.77,1,0,0,1,0,0
4213,1990,49.52,11.42,1,0,0,1,0,0
4217,1954,49.25,11.23,1,0,0,3,0,0
4217,1958,49.25,11.23,1,0,0,3,0,0
4217,1962,49.25,11.23,1,0,0,3,0,0
4218,1957,49.25,11.17,1,0,0,5,0,0
4218,1965,49.25,11.17,1,0,0,5,0,0
4218,1975,49.25,11.17,1,0,0,5,0,0
4218,1976,49.25,11.17,1,0,0,5,0,0
4218,1977,49.25,11.17,1,0,0,5,0,0
4222,1964,49.2,11.18,1,0,0,1,0,0
4226,1955,49.08,11.22,1,0,0,1,0,0
4229,1954,49.55,10.72,1,0,0,4,0,0
4229,1957,49.55,10.72,1,0,0,4,0,0
4229,1959,49.55,10.72,1,0,0,4,0,0
4229,1960,49.55,10.72,1,0,0,4,0,0
4231,1962,49.45,10.6,1,0,0,2,0,0
4231,1966,49.45,10.6,1,0,0,2,0,0
4234,1963,49.38,11.37,1,0,0,1,0,0
4240,1984,49.38,10.33,1,0,0,1,0,0
4241,1960,49.28,10.27,1,0,0,1,0,0
4246,1960,49.68,10.3,1,0,0,2,0,0
4246,1971,49.68,10.3,1,0,0,2,0,0
4251,1957,49.37,10.95,1,0,0,3,0,0
4251,1964,49.37,10.95,1,0,0,3,0,0
4251,1974,49.37,10.95,1,0,0,3,0,0
4254,1966,49.55,10.43,1,0,0,1,0,0
4255,1951,49.63,10.23,1,0,0,1,0,0
4259,1963,49.55,10.42,1,0,0,1,0,0
4265,1961,49.12,10.98,1,0,0,1,0,0
4266,1981,49.02,11.12,1,0,0,1,0,0
4268,1961,48.9,11,1,0,0,1,0,0
4272,1962,49.73,10.17,1,0,0,1,0,0
4273,1954,50.05,10.23,1,0,0,6,0,0
4273,1960,50.05,10.23,1,0,0,6,0,0
4273,1961,50.05,10.23,1,0,0,6,0,0
4273,1962,50.05,10.23,1,0,0,6,0,0
4273,1972,50.05,10.23,1,0,0,6,0,0
4273,1973,50.05,10.23,1,0,0,6,0,0
4275,1981,49.8,9.93,1,0,0,3,0,0
4275,1985,49.8,9.93,1,0,0,3,0,0
4275,1988,49.8,9.93,1,0,0,3,0,0
4276,1988,49.8,9.93,1,0,0,1,0,0
4285,1984,49.97,9.22,1,0,0,2,0,0
4285,1985,49.97,9.22,1,0,0,2,0,0
4308,1951,50.35,10,1,0,0,1,0,0
4334,1951,50.1,9.73,1,0,0,1,0,0
4335,1955,50.1,9.8,1,0,0,1,0,0
4369,1966,50.13,10.53,1,0,0,1,0,0
4374,1962,50.17,10.62,1,0,0,1,0,0
4385,1990,49.78,10.28,1,0,0,1,0,0
4393,1956,50.3,10.57,1,0,0,1,0,0
4394,1952,50.3,10.47,1,0,0,2,0,0
4394,1972,50.3,10.47,1,0,0,2,0,0
4406,1952,49.83,9.47,1,0,0,2,0,0
